laptop_name,laptop_url,laptop_price,laptop_manufacturer,laptop_display_size,laptop_resolution,laptop_processor_class,laptop_processor_gen,laptop_ram_type,laptop_ram,laptop_storage,laptop_graphic_card,laptop_graphic_card_memory
Dell Inspiron 13 7391 2 in 1 Black 273383923,https://www.senukai.lt/p/dell-inspiron-13-7391-2-in-1-black-273383923/ehkc,1652,Dell,"13.3 """,3840 x 2160,Intel® Core™ i7,Comet Lake (Intel),LPDDR3,16,512,Intel UHD Graphics,Dynamic
Acer Nitro 5 AN515-54 Full HD SSD GTX Coffe Lake H i5,https://www.senukai.lt/p/acer-nitro-5-an515-54-full-hd-ssd-gtx-coffe-lake-h-i5/bgo9,1066.39,Acer,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake H (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR5
Nešiojamas kompiuteris Acer Aspire 7 A715-41G Charcoal Black,https://www.senukai.lt/p/nesiojamas-kompiuteris-acer-aspire-7-a715-41g-charcoal-black/ewym,999,Acer,"15.6 """,1920 x 1080,AMD Ryzen 7,,DDR4,8,512,GeForce GTX 1650Ti,4 GB GDDR6
Lenovo V15-IIL 82C50075MH,https://www.senukai.lt/p/lenovo-v15-iil-82c50075mh/e4ye,561.79,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
ASUS TUF Gaming FX505DV-AL026,https://www.senukai.lt/p/asus-tuf-gaming-fx505dv-al026/cnlv,1100,Asus,"15.6 """,1920 x 1080,AMD Ryzen 7,,DDR4,16,512,GeForce RTX 2060,6 GB GDDR6
Lenovo IdeaPad 3-17ADA Platinum Gray 81W20019PB PL,https://www.senukai.lt/p/lenovo-ideapad-3-17ada-platinum-gray-81w20019pb-pl/emij,627.49,Lenovo,"17.3 """,1600 x 900,AMD Ryzen 3,AMD Ryzen™ (AMD),DDR4,8,256,AMD Graphics,Dynamic
Apple MacBook Pro 16 Silver i7 16GB 512GB 5300M MVVL2ZE/A,https://www.senukai.lt/p/apple-macbook-pro-16-silver-i7-16gb-512gb-5300m-mvvl2ze-a/eb8d,2470.23,Apple,"16 """,3072 x 1920,Intel® Core™ i7,Coffee Lake (Intel),DDR4,16,512,AMD Radeon Pro 5300M,4 GB GDDR6
Lenovo Legion Y540-17IRH Black 81Q400G7PB PL,https://www.senukai.lt/p/lenovo-legion-y540-17irh-black-81q400g7pb-pl/eowa,1232,Lenovo,"17.3 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1660 Ti,6 GB GDDR6
Lenovo Ideapad L340-17API Black 81LY003LPB,https://www.senukai.lt/p/lenovo-ideapad-l340-17api-black-81ly003lpb/cz60,612.28,Lenovo,"17.3 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,256,Radeon Vega 8,Dynamic
Apple MacBook Pro 16 Space Grey i9 16GB 1TB 5500M MVVK2ZE/A,https://www.senukai.lt/p/apple-macbook-pro-16-space-grey-i9-16gb-1tb-5500m-mvvk2ze-a/eb6f,2898,Apple,"16 """,3072 x 1920,Intel Core i9,Coffee Lake (Intel),DDR4,16,1000,AMD Radeon Pro 5500M,4 GB GDDR6
Lenovo Ideapad L340-17API Black 81LY003MPB PL,https://www.senukai.lt/p/lenovo-ideapad-l340-17api-black-81ly003mpb-pl/d82l,702.16,Lenovo,"17.3 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,256,Radeon Vega 8,Dynamic
Lenovo Legion Y540-15IRH 81SX0115PB PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sx0115pb-pl/emym,1277,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,512,GeForce RTX 2060,6 GB GDDR6
Lenovo ThinkPad E15 Black 20RD0011MH,https://www.senukai.lt/p/lenovo-thinkpad-e15-black-20rd0011mh/di9i,1088.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,16,512,Radeon RX 640,2 GB GDDR5
MSI GS75 Stealth 10SF-490PL PL,https://www.senukai.lt/p/msi-gs75-stealth-10sf-490pl-pl/f8b5,2171.86,MSI,"17.3 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,16,1000,GeForce RTX 2070 Max-Q,8 GB GDDR6
Lenovo Legion Y540-15IRH 81SY00HVPB PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sy00hvpb-pl/e3mg,1028.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR5
Lenovo Legion 5-15ARH 82B500AJPB,https://www.senukai.lt/p/lenovo-legion-5-15arh-82b500ajpb/ezxv,893.49,Lenovo,"15.6 """,1920 x 1080,AMD Ryzen 5,,DDR4,8,512,GeForce GTX 1650,4 GB GDDR6
Nešiojamas kompiuteris Asus VivoBook 14 X412DA Grey,https://www.senukai.lt/p/nesiojamas-kompiuteris-asus-vivobook-14-x412da-grey/ebap,599,Asus,"14 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,256,Radeon Vega 8,Dynamic
Lenovo ThinkBook 14 Grey 20SL0023MH,https://www.senukai.lt/p/lenovo-thinkbook-14-grey-20sl0023mh/e4rg,861,Lenovo,"14 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,16,512,Iris Plus,Dynamic
Lenovo Legion Y540-15IRH-PG0 (81SY00Q5PB) PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-pg0-81sy00q5pb-pl/eeq2,828.8,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR5
Lenovo ThinkPad T490s 20NX0055MH,https://www.senukai.lt/p/lenovo-thinkpad-t490s-20nx0055mh/crrx,1627.46,Lenovo,"14 """,1920 x 1080,Intel® Core™ i5,Whiskey Lake (Intel),DDR4,16,512,Intel® UHD Graphics 620,Dynamic
"Nešiojamas kompiuteris Apple MacBook AIR 13"" I5 128GB | MQD32ZE/A",https://www.senukai.lt/p/nesiojamas-kompiuteris-apple-macbook-air-13-i5-128gb-mqd32ze-a/5gb6,999,Apple,"13.3 """,1440 x 900,Intel® Core™ i5,Broadwell (Intel),DDR3,8,128,Intel HD Graphics 6000,Dynamic
Lenovo Ideapad S540-14API Grey 81NH004APB|12 PL,https://www.senukai.lt/p/lenovo-ideapad-s540-14api-grey-81nh004apb-12-pl/ex8o,761.48,Lenovo,"14 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,12,256,Radeon Vega 8,Dynamic
Prestigio SmartBook 133S 3/32GB W10 Dark Grey,https://www.senukai.lt/p/prestigio-smartbook-133s-3-32gb-w10-dark-grey/eq8k,208.99,Prestigio,"13.3 """,1920 x 1080,Celeron®,Apollo Lake (Intel),DDR3L,3,32,Intel HD Graphics 500,Dynamic
Dell G3 15 3500 273405395 Black EN,https://www.senukai.lt/p/dell-g3-15-3500-273405395-black-en/etcz,1381.93,Dell,"15.6 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,16,512,GeForce GTX 1650 Ti,4 GB GDDR6
Dell Inspiron 15 3593 Silver i7 8/512GB W10H PL,https://www.senukai.lt/p/dell-inspiron-15-3593-silver-i7-8-512gb-w10h-pl/depa,963,Dell,"15.6 """,1920 x 1080,Intel® Core™ i7,Ice Lake (Intel),DDR4,8,512,Iris Plus,Dynamic
Lenovo Ideapad L340-17API Black R3 4/256GB W10H PL,https://www.senukai.lt/p/lenovo-ideapad-l340-17api-black-r3-4-256gb-w10h-pl/dvh2,595.49,Lenovo,"17.3 """,1920 x 1080,AMD Ryzen 3,AMD Ryzen™ (AMD),DDR4,4,256,Radeon Vega 3,Dynamic
Lenovo Ideapad C340-14API Black 81N600ATPB PL,https://www.senukai.lt/p/lenovo-ideapad-c340-14api-black-81n600atpb-pl/e8p3,632.16,Lenovo,"14 """,1920 x 1080,AMD Ryzen 3,AMD Ryzen™ (AMD),DDR4,8,256,Radeon Vega 3,Dynamic
Lenovo Legion Y540-15IRH 81SX00PSPB,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sx00pspb/dzch,1338.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,512,GeForce RTX 2060,6 GB GDDR6
Asus TUF Gaming A15 FA506IV-AL014 Grey PL,https://www.senukai.lt/p/asus-tuf-gaming-a15-fa506iv-al014-grey-pl/f76i,1274.99,Asus,"15.6 """,1920 x 1080,AMD Ryzen 7,AMD Ryzen™ (AMD),DDR4,16,512,GeForce RTX 2060,6 GB GDDR6
Lenovo Legion Y540-15IRH 81SX0113PB PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sx0113pb-pl/emun,1315.49,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1660 Ti,6 GB GDDR6
Lenovo Legion Y540-15IRH 81SY00Q7PB PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sy00q7pb-pl/eja7,901.49,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR5
MSI GL65 Leopard 10SER-012XPL PL,https://www.senukai.lt/p/msi-gl65-leopard-10ser-012xpl-pl/eb96,1288.99,MSI,"15.6 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,8,512,GeForce RTX 2060,6 GB GDDR6
Lenovo Legion 5-15ARH 82B500A5PB PL,https://www.senukai.lt/p/lenovo-legion-5-15arh-82b500a5pb-pl/ezvu,1193.49,Lenovo,"15.6 """,1920 x 1080,AMD Ryzen 7,,DDR4,8,1000,GeForce GTX 1650,4 GB GDDR6
Lenovo Legion 5-15IMH 82AU00AGPB PL,https://www.senukai.lt/p/lenovo-legion-5-15imh-82au00agpb-pl/ezwc,1144.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR6
Lenovo Legion Y540-15IRH 81SX00Q8PB PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sx00q8pb-pl/epck,1120.3,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,256,GeForce RTX 2060,6 GB GDDR6
Acer Nitro 5 AN517-51 Black NH.Q5CEP.032 PL,https://www.senukai.lt/p/acer-nitro-5-an517-51-black-nh-q5cep-032-pl/djdm,1097.24,Acer,"17.3 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR5
Lenovo Legion Y540-15IRH-PG0 81SY00QWPB PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-pg0-81sy00qwpb-pl/eono,1087,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,1000,GeForce GTX 1650,4 GB GDDR5
Lenovo IdeaPad L340-15IRH Gaming 81LK01BRPB PL,https://www.senukai.lt/p/lenovo-ideapad-l340-15irh-gaming-81lk01brpb-pl/ejg9,1078.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR5
Lenovo Yoga 920-13 Platinum 80Y700G6PB,https://www.senukai.lt/p/lenovo-yoga-920-13-platinum-80y700g6pb/ar62,1071.53,Lenovo,"13.9 """,1920 x 1080,Intel® Core™ i7,Kaby Lake R (Intel),DDR4,8,256,Intel® UHD Graphics 620,Dynamic
Nešiojamas kompiuteris Dell 15 3593 I3 Silver DOS,https://www.senukai.lt/p/nesiojamas-kompiuteris-dell-15-3593-i3-silver-dos/f2lf,549,Dell,"15.6 """,1080x1920,Intel® Core™ i3,,DDR4,8,512,Intel UHD Graphics,
Lenovo Legion Y540-15IRH 81SX00PRPB,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sx00prpb/dvek,1036.91,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1660 Ti,6 GB GDDR6
Dell G3 15 3500-4243 Black PL,https://www.senukai.lt/p/dell-g3-15-3500-4243-black-pl/epnk,1017,Dell,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1650 Ti,4 GB GDDR5
Lenovo IdeaPad L340-15IRH Gaming 81LK01CFPB PL,https://www.senukai.lt/p/lenovo-ideapad-l340-15irh-gaming-81lk01cfpb-pl/eh8x,1022.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR5
Lenovo IdeaPad L340-15IRH Gaming 81LK00B2PB,https://www.senukai.lt/p/lenovo-ideapad-l340-15irh-gaming-81lk00b2pb/cktj,742.08,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR5
Lenovo Yoga S730-13 Platinum 81J00085PB PL,https://www.senukai.lt/p/lenovo-yoga-s730-13-platinum-81j00085pb-pl/d837,1004.99,Lenovo,"13.3 """,1920 x 1080,Intel® Core™ i7,Whiskey Lake (Intel),DDR3L,8,512,Intel® UHD Graphics 620,
Lenovo ThinkBook 14 Grey 20SL000LMH,https://www.senukai.lt/p/lenovo-thinkbook-14-grey-20sl000lmh/e8vv,1000,Lenovo,"14 """,1920 x 1080,Intel® Core™ i7,Ice Lake (Intel),DDR4,16,512,Iris Plus,Dynamic
Dell Vostro 3591 Black N5007VN3591EMEA01_2101 PL,https://www.senukai.lt/p/dell-vostro-3591-black-n5007vn3591emea01_2101-pl/ed0u,998.99,Dell,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce MX230,4 GB GDDR5
Lenovo Legion Y540-15IRH 81SY00QUPB PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sy00qupb-pl/emtg,997,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR5
Lenovo IdeaPad L340-15IRH Gaming 81LK01BTPB PL,https://www.senukai.lt/p/lenovo-ideapad-l340-15irh-gaming-81lk01btpb-pl/ennl,995.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1050,3 GB GDDR5
MSI GL65 Leopard 10 10SCXR-009XPL,https://www.senukai.lt/p/msi-gl65-leopard-10-10scxr-009xpl/ex8w,944,MSI,"15.6 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR6
Lenovo Ideapad L340-17IRH Gaming Black 81LK00AYPB PL,https://www.senukai.lt/p/lenovo-ideapad-l340-17irh-gaming-black-81lk00aypb-pl/e3md,929,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1050M,3 GB GDDR5
"Microsoft Surface Laptop 3 15"" Platinum V4G-00008",https://www.senukai.lt/p/microsoft-surface-laptop-3-15-platinum-v4g-00008/eb5i,1369.91,Microsoft,"15 """,,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,128,Radeon Vega 9,Dynamic
Lenovo Ideapad L340-17IRH Gaming Black 81LL00EAPB PL,https://www.senukai.lt/p/lenovo-ideapad-l340-17irh-gaming-black-81ll00eapb-pl/eg6r,928.99,Lenovo,"17.3 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR5
Lenovo ThinkPad T590 Black 20N5S42200,https://www.senukai.lt/p/lenovo-thinkpad-t590-black-20n5s42200/f8cu,819.09,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Whiskey Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
Dell Latitude 5300 2-in-1 Black i5 8/256GB W10P,https://www.senukai.lt/p/dell-latitude-5300-2-in-1-black-i5-8-256gb-w10p/d8yt,915,Dell,"13.3 """,1920 x 1080,Intel® Core™ i5,Whiskey Lake (Intel),DDR4,8,256,Intel HD Graphics,Dynamic
Lenovo ThinkPad E14 Gen 2 Black 20T6000KMH,https://www.senukai.lt/p/lenovo-thinkpad-e14-gen-2-black-20t6000kmh/ep7n,907,Lenovo,"14 """,1920 x 1080,AMD Ryzen 7,AMD Ryzen™ (AMD),DDR4,16,256,,Dynamic
Lenovo ThinkBook 15 IIL 20SM000HMH,https://www.senukai.lt/p/lenovo-thinkbook-15-iil-20sm000hmh/ezx5,865,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),SODIMM,16,512,Intel UHD Graphics,Dynamic
Lenovo IdeaPad 3-15IMH Gaming 81Y400J6PB,https://www.senukai.lt/p/lenovo-ideapad-3-15imh-gaming-81y400j6pb/ezyf,861.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR6
Dell Vostro 3591 Black i5 8/256GB W10P PL,https://www.senukai.lt/p/dell-vostro-3591-black-i5-8-256gb-w10p-pl/e930,859,Dell,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
Kompiuteris nešiojamas Asus Vivobook S15 R5 W10,https://www.senukai.lt/p/kompiuteris-nesiojamas-asus-vivobook-s15-r5-w10/f48x,899,Asus,"15.6 """,1080x1920,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,512,AMD Graphics,Dynamic
Dell Vostro 3590 Black i5 8/1TB UHD DVD W10Pro,https://www.senukai.lt/p/dell-vostro-3590-black-i5-8-1tb-uhd-dvd-w10pro/ddoh,836,Dell,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,0,Intel UHD Graphics,Dynamic
Dell Latitude 3500 Black 53651283/2 PL,https://www.senukai.lt/p/dell-latitude-3500-black-53651283-2-pl/f605,743,Dell,"15.6 """,1920 x 1080,Intel® Core™ i3,Whiskey Lake (Intel),DDR4,8,256,Intel® UHD Graphics 620,Dynamic
Dell Vostro 3590 Black i3 8GB 256GB W10P,https://www.senukai.lt/p/dell-vostro-3590-black-i3-8gb-256gb-w10p/enor,778.99,Dell,"15.6 """,1920 x 1080,Intel® Core™ i3,Comet Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
